timestamp,latitude,longitude,altitude,mean_snr,sat_count,mean_elevation,roll,pitch,yaw,is_inclined
1724833854,18.5632017,73.8333317,591.5,23.846875,96,30.979166666666668,-9.0,-81.0,167.0,0
1724833855,18.5632017,73.8333316,591.5,23.561458333333334,96,31.552083333333332,-9.0,-81.0,166.0,0
1724833856,18.5632002,73.8333317,589.9,23.806250000000002,96,31.552083333333332,-5.0,-80.0,170.0,0
1724833857,18.5632,73.8333302,589.1999999999999,23.558762886597936,97,31.412371134020617,-8.0,-81.0,167.0,0
1724833858,18.5632,73.83333,588.0,22.47216494845361,97,31.412371134020617,-7.0,-81.0,168.0,0
1724833859,18.5632014,73.83333,587.0,23.051546391752577,97,31.412371134020617,-9.0,-81.0,166.0,0
1724833860,18.5632017,73.83333,587.0,23.758762886597935,97,31.412371134020617,-9.0,-81.0,166.0,0
1724833861,18.5632017,73.83333,587.0,23.790625000000002,96,31.479166666666668,-10.0,-81.0,165.0,0
1724833862,18.5632017,73.83333,587.0,23.806250000000002,96,31.885416666666668,-9.0,-81.0,166.0,0
1724833863,18.5632017,73.83333,587.0,23.390625,96,31.885416666666668,-8.0,-81.0,167.0,0
1724833864,18.5632017,73.83333,587.0,23.400000000000002,96,31.572916666666668,-8.0,-81.0,167.0,0
1724833865,18.5632017,73.83333,587.0,22.776041666666668,96,31.572916666666668,-9.0,-81.0,166.0,0
1724833866,18.5632017,73.83333,587.0,23.52577319587629,97,31.50515463917526,-9.0,-81.0,167.0,0
1724833867,18.5632017,73.83333,587.0,23.559793814432993,97,31.50515463917526,-9.0,-81.0,167.0,0
1724833868,18.5632017,73.83333,587.0,23.65463917525773,97,31.515463917525775,-9.0,-81.0,167.0,0
1724833869,18.5632662,73.8332879,546.4,23.39278350515464,97,31.515463917525775,-8.0,-81.0,167.0,0
1724833870,18.5632792,73.8332755,543.6999999999999,23.831958762886597,97,31.515463917525775,-8.0,-81.0,167.0,0
1724833871,18.5632827,73.8332681,541.6999999999999,23.628865979381445,97,31.24742268041237,-9.0,-81.0,167.0,0
1724833872,18.5632804,73.8332669,542.6,23.325773195876288,97,31.24742268041237,-8.0,-81.0,167.0,0
1724833873,18.5632801,73.8332667,542.6,23.547959183673466,98,31.102040816326532,-8.0,-81.0,167.0,0
1724833874,18.56328,73.8332667,542.6,23.628571428571426,98,31.091836734693878,-8.0,-81.0,167.0,0
1724833875,18.56328,73.8332667,542.6,23.368367346938776,98,31.091836734693878,-9.0,-81.0,167.0,0
1724833876,18.56328,73.8332667,542.6,23.33469387755102,98,31.091836734693878,-8.0,-81.0,167.0,0
1724833877,18.56328,73.8332667,542.6,23.160204081632653,98,31.091836734693878,-8.0,-81.0,167.0,0
1724833878,18.56328,73.8332667,542.6,23.297959183673466,98,31.091836734693878,-8.0,-81.0,167.0,0
1724833879,18.56328,73.8332667,542.6,23.168367346938776,98,31.091836734693878,-8.0,-81.0,167.0,0
1724833880,18.56328,73.8332667,542.6,23.3765306122449,98,31.091836734693878,-9.0,-81.0,167.0,0
1724833881,18.56328,73.8332667,542.6,23.52121212121212,99,30.767676767676768,-8.0,-81.0,167.0,0
1724833882,18.56328,73.8332667,542.6,23.45959595959596,99,30.767676767676768,-8.0,-81.0,167.0,0
1724833883,18.56328,73.8332667,542.6,23.397979797979797,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833884,18.56328,73.8332667,542.6,23.735353535353536,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833885,18.56328,73.8332667,542.6,23.82626262626263,99,30.666666666666668,-9.0,-81.0,166.0,0
1724833886,18.56328,73.8332667,542.6,23.906060606060603,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833887,18.56328,73.8332667,542.6,23.995959595959594,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833888,18.56328,73.8332667,542.6,23.88888888888889,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833889,18.56328,73.8332667,542.6,23.710101010101013,99,30.666666666666668,-8.0,-81.0,167.0,0
1724833890,18.56328,73.8332667,542.6,23.85050505050505,99,30.555555555555557,-8.0,-81.0,167.0,0
1724833891,18.56328,73.8332667,542.6,23.856565656565657,99,30.555555555555557,-8.0,-81.0,167.0,0
1724833892,18.56328,73.8332667,542.6,23.847959183673467,98,30.244897959183675,-9.0,-81.0,167.0,0
1724833893,18.56328,73.8332667,542.6,23.866326530612245,98,30.244897959183675,-8.0,-81.0,167.0,0
1724833894,18.56328,73.8332667,542.6,23.939795918367345,98,30.244897959183675,-8.0,-81.0,167.0,0
1724833895,18.56328,73.8332667,542.6,24.662244897959184,98,30.244897959183675,-8.0,-81.0,168.0,0
1724833896,18.56328,73.8332667,542.6,25.08877551020408,98,30.244897959183675,-8.0,-81.0,168.0,0
1724833897,18.56328,73.8332667,542.6,24.989795918367346,98,30.244897959183675,-8.0,-81.0,168.0,0
1724833898,18.56328,73.8332667,542.6,24.766326530612243,98,30.244897959183675,-8.0,-81.0,168.0,0
1724833899,18.56328,73.8332667,542.6,24.837755102040816,98,30.244897959183675,-8.0,-81.0,168.0,0
1724833900,18.56328,73.8332667,542.6,24.93131313131313,99,30.464646464646464,-9.0,-81.0,168.0,0
1724833901,18.56328,73.8332667,542.6,25.106060606060606,99,30.464646464646464,-9.0,-81.0,168.0,0
1724833902,18.56328,73.8332667,542.6,25.065656565656564,99,30.464646464646464,-8.0,-81.0,168.0,0
1724833903,18.56328,73.8332667,542.6,24.66060606060606,99,30.464646464646464,-8.0,-81.0,168.0,0
1724833904,18.56328,73.8332667,542.6,24.742424242424242,99,29.727272727272727,-8.0,-81.0,168.0,0
1724833905,18.56328,73.8332667,542.6,24.675757575757576,99,29.727272727272727,-8.0,-81.0,168.0,0
1724833906,18.56328,73.8332667,542.6,24.821212121212124,99,29.727272727272727,-8.0,-81.0,168.0,0
1724833907,18.56328,73.8332667,542.6,24.955555555555556,99,29.727272727272727,-8.0,-81.0,168.0,0
1724833908,18.56328,73.8332667,542.6,24.851515151515155,99,29.727272727272727,-8.0,-81.0,168.0,0
1724833909,18.56328,73.8332667,542.6,24.96868686868687,99,29.727272727272727,-9.0,-81.0,168.0,0
1724833910,18.56328,73.8332667,542.6,25.07272727272727,99,30.393939393939394,-8.0,-81.0,168.0,0
1724833911,18.56328,73.8332667,542.6,24.883838383838384,99,30.373737373737374,-8.0,-81.0,168.0,0
1724833912,18.56328,73.8332667,542.6,24.90909090909091,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833913,18.56328,73.8332667,542.6,25.065656565656564,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833914,18.56328,73.8332667,542.6,24.96969696969697,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833915,18.56328,73.8332667,542.6,24.965656565656566,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833916,18.56328,73.8332667,542.6,24.88888888888889,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833917,18.56328,73.8332667,542.6,25.04848484848485,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833918,18.56328,73.8332667,542.6,25.085858585858585,99,30.858585858585858,-8.0,-81.0,168.0,0
1724833919,18.56328,73.8332667,542.6,25.03030303030303,99,30.565656565656564,-8.0,-81.0,168.0,0
1724833920,18.56328,73.8332667,542.6,25.06262626262626,99,30.585858585858585,-8.0,-81.0,168.0,0
1724833921,18.56328,73.8332667,542.6,25.081999999999997,100,30.39,-8.0,-81.0,168.0,0
1724833922,18.56328,73.8332667,542.6,25.03,100,30.13,-8.0,-81.0,168.0,0
1724833923,18.56328,73.8332667,542.6,25.038,100,30.13,-8.0,-81.0,168.0,0
1724833924,18.56328,73.8332667,542.6,25.051,100,30.13,-8.0,-81.0,168.0,0
1724833925,18.56328,73.8332667,542.6,25.057,100,30.13,-8.0,-81.0,168.0,0
1724833926,18.56328,73.8332667,542.6,24.989,100,30.13,-8.0,-81.0,168.0,0
1724833927,18.56328,73.8332667,542.6,25.125999999999998,100,30.13,-8.0,-81.0,168.0,0
1724833928,18.56328,73.8332667,542.6,25.151999999999997,100,29.95,-8.0,-81.0,168.0,0
1724833929,18.56328,73.8332667,542.6,25.031,100,29.95,-8.0,-81.0,168.0,0
1724833930,18.56328,73.8332667,542.6,25.087,100,29.95,-8.0,-81.0,168.0,0
1724833931,18.56328,73.8332667,542.6,25.145,100,29.84,-8.0,-81.0,168.0,0
1724833932,18.56328,73.8332667,542.6,25.205,100,29.84,-8.0,-81.0,168.0,0
1724833933,18.56328,73.8332667,542.6,25.070999999999998,100,29.84,-8.0,-81.0,168.0,0
1724833934,18.56328,73.8332667,542.6,25.171,100,29.84,-8.0,-81.0,168.0,0
1724833935,18.56328,73.8332667,542.6,25.084,100,29.84,-8.0,-81.0,168.0,0
1724833936,18.56328,73.8332667,542.6,25.055999999999997,100,29.84,-9.0,-81.0,168.0,0
1724833937,18.56328,73.8332667,542.6,25.224,100,29.74,-8.0,-81.0,168.0,0
1724833938,18.56328,73.8332667,542.6,25.173000000000002,100,29.74,-8.0,-81.0,168.0,0
1724833939,18.56328,73.8332667,542.6,25.351,100,29.74,-8.0,-81.0,168.0,0
1724833940,18.56328,73.8332667,542.6,25.307,100,29.63,-8.0,-81.0,168.0,0
1724833941,18.56328,73.8332667,542.6,25.647,100,29.63,-8.0,-81.0,168.0,0
1724833942,18.56328,73.8332667,542.6,25.164,100,27.96,-8.0,-81.0,168.0,0
1724833943,18.56328,73.8332667,542.6,25.199,100,29.04,-8.0,-81.0,168.0,0
1724833944,18.56328,73.8332667,542.6,25.419,100,29.04,-8.0,-81.0,168.0,0
1724833945,18.56328,73.8332667,542.6,25.339000000000002,100,29.04,-8.0,-81.0,168.0,0
1724833946,18.56328,73.8332667,542.6,25.2,100,28.95,-8.0,-81.0,168.0,0
1724833947,18.56328,73.8332667,542.6,25.272,100,28.95,-8.0,-81.0,168.0,0
1724833948,18.56328,73.8332667,542.6,25.27,100,28.95,-8.0,-81.0,168.0,0
1724833949,18.56328,73.8332667,542.6,25.441,100,28.95,-8.0,-81.0,168.0,0
1724833950,18.56328,73.8332667,542.6,25.296,100,28.95,-8.0,-81.0,168.0,0
1724833951,18.56328,73.8332667,542.6,25.38,100,28.9,-8.0,-81.0,168.0,0
1724833952,18.56328,73.8332667,542.6,25.445,100,28.93,-8.0,-81.0,168.0,0
1724833953,18.56328,73.8332667,542.6,25.316999999999997,100,28.97,-8.0,-81.0,168.0,0
1724833954,18.56328,73.8332667,542.6,25.697,100,29.06,-8.0,-81.0,168.0,0
1724833955,18.56328,73.8332667,542.6,25.631,100,29.19,-8.0,-81.0,168.0,0
1724833956,18.56328,73.8332667,542.6,25.599,100,29.39,-8.0,-81.0,168.0,0
1724833957,18.56328,73.8332667,542.6,25.524,100,29.61,-8.0,-81.0,168.0,0
1724833958,18.56328,73.8332667,542.6,25.56,100,29.73,-8.0,-81.0,168.0,0
1724833959,18.56328,73.8332667,542.6,25.57,100,29.7,-8.0,-81.0,168.0,0
1724833960,18.56328,73.8332667,542.6,25.531,100,29.64,-8.0,-81.0,168.0,0
1724833961,18.56328,73.8332667,542.6,25.4,100,29.6,-8.0,-81.0,168.0,0
1724833962,18.56328,73.8332667,542.6,25.371,100,29.58,-8.0,-81.0,168.0,0
1724833963,18.56328,73.8332667,542.6,25.505,100,29.57,-8.0,-81.0,168.0,0
1724833964,18.56328,73.8332667,542.6,25.426,100,29.56,-8.0,-81.0,168.0,0
1724833965,18.56328,73.8332667,542.6,25.445,100,29.55,-8.0,-81.0,168.0,0
1724833966,18.56328,73.8332667,542.6,25.392,100,29.55,-8.0,-81.0,168.0,0
1724833967,18.56328,73.8332667,542.6,25.519000000000002,100,29.55,-8.0,-81.0,168.0,0
1724833968,18.56328,73.8332667,542.6,25.454,100,29.54,-8.0,-81.0,168.0,0
1724833969,18.56328,73.8332667,542.6,25.500999999999998,100,29.55,-8.0,-81.0,168.0,0
1724833970,18.56328,73.8332667,542.6,25.405,100,29.55,-8.0,-81.0,168.0,0
1724833971,18.56328,73.8332667,542.6,25.498,100,29.55,-8.0,-81.0,168.0,0
1724833972,18.56328,73.8332667,542.6,25.484,100,29.56,-8.0,-81.0,168.0,0
1724833973,18.56328,73.8332667,542.6,25.381999999999998,100,29.56,-8.0,-81.0,168.0,0
1724833974,18.56328,73.8332667,542.6,25.241999999999997,100,29.56,-9.0,-81.0,168.0,0
1724833975,18.56328,73.8332667,542.6,25.275,100,29.57,-9.0,-81.0,168.0,0
1724833976,18.56328,73.8332667,542.6,25.269000000000002,100,29.57,-8.0,-81.0,168.0,0
1724833977,18.56328,73.8332667,542.6,24.985,100,29.57,-8.0,-81.0,168.0,0
1724833978,18.56328,73.8332667,542.6,25.093000000000004,100,30.71,-8.0,-81.0,168.0,0
1724833979,18.56328,73.8332667,542.6,25.035999999999998,100,30.71,-8.0,-81.0,168.0,0
1724833980,18.56328,73.8332667,542.6,24.998,100,30.71,-8.0,-81.0,168.0,0
1724833981,18.56328,73.8332667,542.6,24.976999999999997,100,30.72,-8.0,-81.0,168.0,0
1724833982,18.56328,73.8332667,542.6,25.218000000000004,100,30.72,-8.0,-81.0,168.0,0
1724833983,18.56328,73.8332667,542.6,25.478,100,30.71,-8.0,-81.0,168.0,0
1724833984,18.56328,73.8332667,542.6,25.203000000000003,100,30.71,-8.0,-81.0,168.0,0
1724833985,18.56328,73.8332667,542.6,25.19,100,30.71,-8.0,-81.0,168.0,0
1724833986,18.56328,73.8332667,542.6,25.291,100,30.72,-8.0,-81.0,168.0,0
1724833987,18.56328,73.8332667,542.6,25.048000000000002,100,30.15,-8.0,-81.0,168.0,0
1724833988,18.56328,73.8332667,542.6,25.164,100,30.15,-8.0,-81.0,168.0,0
1724833989,18.56328,73.8332667,542.6,25.5,100,30.14,-8.0,-81.0,168.0,0
1724833990,18.56328,73.8332667,542.6,25.377,100,30.13,-8.0,-81.0,168.0,0
1724833991,18.56328,73.8332667,542.6,25.31,100,30.15,-8.0,-81.0,168.0,0
1724833992,18.56328,73.8332667,542.6,25.316999999999997,100,29.04,-8.0,-81.0,168.0,0
1724833993,18.56328,73.8332667,542.6,25.651999999999997,100,30.12,-8.0,-81.0,168.0,0
1724833994,18.56328,73.8332667,542.6,25.703000000000003,100,30.13,-8.0,-81.0,168.0,0
1724833995,18.56328,73.8332667,542.6,25.28,100,30.12,-8.0,-81.0,168.0,0
1724833996,18.56328,73.8332667,542.6,25.284000000000002,100,30.12,-8.0,-81.0,168.0,0
1724833997,18.56328,73.8332667,542.6,25.2,100,29.83,-8.0,-81.0,168.0,0
1724833998,18.56328,73.8332667,542.6,25.79,100,29.82,-8.0,-81.0,168.0,0
1724833999,18.56328,73.8332667,542.6,25.516,100,29.8,-8.0,-81.0,168.0,0
1724834000,18.56328,73.8332667,542.6,25.67676767676768,99,29.747474747474747,-8.0,-81.0,168.0,0
1724834001,18.56328,73.8332667,542.6,25.871717171717172,99,29.737373737373737,-8.0,-81.0,168.0,0
1724834002,18.56328,73.8332667,542.6,25.735353535353536,99,29.737373737373737,-8.0,-81.0,168.0,0
1724834003,18.56328,73.8332667,542.6,25.903030303030302,99,29.727272727272727,-8.0,-81.0,168.0,0
1724834004,18.56328,73.8332667,542.6,26.053535353535356,99,29.727272727272727,-8.0,-81.0,168.0,0
1724834005,18.56328,73.8332667,542.6,25.87777777777778,99,29.717171717171716,-8.0,-81.0,168.0,0
1724834006,18.56328,73.8332667,542.6,26.171717171717173,99,30.151515151515152,-9.0,-81.0,168.0,0
1724834007,18.56328,73.8332667,542.6,26.177777777777777,99,30.141414141414142,-8.0,-81.0,168.0,0
1724834008,18.56328,73.8332667,542.6,26.00909090909091,99,30.141414141414142,-8.0,-81.0,168.0,0
1724834009,18.56328,73.8332667,542.6,26.32929292929293,99,30.13131313131313,-9.0,-82.0,167.0,0
1724834010,18.56328,73.8332667,542.6,26.076767676767677,99,30.13131313131313,-8.0,-81.0,168.0,0
1724834011,18.56328,73.8332667,542.6,26.03131313131313,99,30.141414141414142,-9.0,-81.0,168.0,0
1724834012,18.56328,73.8332667,542.6,25.831313131313134,99,30.11111111111111,-8.0,-81.0,168.0,0
1724834013,18.56328,73.8332667,542.6,25.795959595959598,99,30.11111111111111,-8.0,-81.0,168.0,0
1724834014,18.56328,73.8332667,542.6,26.09090909090909,99,30.1010101010101,-8.0,-81.0,168.0,0
1724834015,18.56328,73.8332667,542.6,26.251515151515154,99,30.1010101010101,-8.0,-81.0,168.0,0
1724834016,18.56328,73.8332667,542.6,26.374747474747473,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834017,18.56328,73.8332667,542.6,26.158585858585855,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834018,18.56328,73.8332667,542.6,26.25959595959596,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834019,18.56328,73.8332667,542.6,26.304040404040403,99,30.181818181818183,-8.0,-81.0,168.0,0
1724834020,18.56328,73.8332667,542.6,26.335353535353534,99,30.2020202020202,-8.0,-81.0,168.0,0
1724834021,18.56328,73.8332667,542.6,26.411111111111108,99,30.2020202020202,-8.0,-81.0,168.0,0
1724834022,18.56328,73.8332667,542.6,26.51010101010101,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834023,18.56328,73.8332667,542.6,26.335353535353534,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834024,18.56328,73.8332667,542.6,26.23333333333333,99,30.19191919191919,-8.0,-81.0,168.0,0
1724834025,18.56328,73.8332667,542.6,26.195959595959597,99,29.717171717171716,-8.0,-81.0,168.0,0
1724834026,18.56328,73.8332667,542.6,26.11212121212121,99,29.90909090909091,-8.0,-81.0,168.0,0
1724834027,18.56328,73.8332667,542.6,26.13939393939394,99,29.737373737373737,-8.0,-81.0,168.0,0
1724834028,18.56328,73.8332667,542.6,26.19393939393939,99,29.727272727272727,-8.0,-81.0,168.0,0
1724834029,18.56328,73.8332667,542.6,26.083838383838387,99,29.727272727272727,-8.0,-81.0,168.0,0
1724834030,18.56328,73.8332667,542.6,25.87878787878788,99,29.727272727272727,-9.0,-81.0,168.0,0
1724834031,18.56328,73.8332667,542.6,25.884848484848483,99,29.727272727272727,-9.0,-81.0,168.0,0
1724834032,18.56328,73.8332667,542.6,25.875757575757575,99,29.737373737373737,-9.0,-81.0,167.0,0
1724834033,18.56328,73.8332667,542.6,25.95858585858586,99,29.737373737373737,-9.0,-81.0,167.0,0
1724834034,18.56328,73.8332667,542.6,25.925252525252525,99,29.525252525252526,-8.0,-81.0,168.0,0
1724834035,18.56328,73.8332667,542.6,25.858585858585858,99,29.525252525252526,-8.0,-81.0,168.0,0
1724834036,18.56328,73.8332667,542.6,25.935353535353535,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834037,18.56328,73.8332667,542.6,26.017171717171717,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834038,18.56328,73.8332667,542.6,26.024242424242424,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834039,18.56328,73.8332667,542.6,26.017171717171717,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834040,18.56328,73.8332667,542.6,25.974747474747474,99,29.505050505050505,-8.0,-81.0,168.0,0
1724834041,18.56328,73.8332667,542.6,25.95151515151515,99,29.505050505050505,-8.0,-81.0,168.0,0
1724834042,18.56328,73.8332667,542.6,25.965656565656566,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834043,18.56328,73.8332667,542.6,25.886868686868688,99,29.515151515151516,-8.0,-81.0,168.0,0
1724834044,18.56328,73.8332667,542.6,25.915151515151514,99,29.32323232323232,-8.0,-81.0,168.0,0
1724834045,18.56328,73.8332667,542.6,25.84040404040404,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834046,18.56328,73.8332667,542.6,25.94040404040404,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834047,18.56328,73.8332667,542.6,25.939,100,29.31,-8.0,-81.0,168.0,0
1724834048,18.56328,73.8332667,542.6,25.93737373737374,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834049,18.56328,73.8332667,542.6,25.864646464646462,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834050,18.56328,73.8332667,542.6,25.84040404040404,99,29.303030303030305,-8.0,-81.0,168.0,0
1724834051,18.56328,73.8332667,542.6,25.995959595959594,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834052,18.56328,73.8332667,542.6,26.01818181818182,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834053,18.56328,73.8332667,542.6,25.994949494949495,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834054,18.56328,73.8332667,542.6,25.966666666666665,99,29.31313131313131,-8.0,-81.0,168.0,0
1724834055,18.56328,73.8332667,542.6,25.98888888888889,99,29.292929292929294,-8.0,-81.0,168.0,0
1724834056,18.56328,73.8332667,542.6,25.885858585858585,99,29.282828282828284,-8.0,-81.0,168.0,0
1724834057,18.56328,73.8332667,542.6,25.955555555555556,99,29.282828282828284,-8.0,-81.0,168.0,0
1724834058,18.56328,73.8332667,542.6,25.815151515151513,99,29.282828282828284,-8.0,-81.0,168.0,0
1724834059,18.56328,73.8332667,542.6,25.885858585858585,99,29.282828282828284,-8.0,-81.0,168.0,0
1724834060,18.56328,73.8332667,542.6,25.813000000000002,100,29.34,-8.0,-81.0,168.0,0
1724834061,18.56328,73.8332667,542.6,25.715999999999998,100,29.34,-8.0,-81.0,168.0,0
1724834062,18.56328,73.8332667,542.6,25.766,100,29.34,-8.0,-81.0,168.0,0
1724834063,18.56328,73.8332667,542.6,25.815,100,29.34,-8.0,-81.0,168.0,0
1724834064,18.56328,73.8332667,542.6,25.904,100,30.47,-8.0,-81.0,168.0,0
1724834065,18.56328,73.8332667,542.6,25.6,100,30.46,-8.0,-81.0,168.0,0
1724834066,18.56328,73.8332667,542.6,25.717,100,30.46,-8.0,-81.0,168.0,0
1724834067,18.56328,73.8332667,542.6,25.59,100,30.46,-8.0,-81.0,168.0,0
1724834068,18.56328,73.8332667,542.6,25.133000000000003,100,30.46,-8.0,-81.0,168.0,0
1724834069,18.56328,73.8332667,542.6,25.188000000000002,100,30.46,-8.0,-81.0,168.0,0
1724834070,18.56328,73.8332667,542.6,25.335,100,30.46,-8.0,-81.0,168.0,0
1724834071,18.56328,73.8332667,542.6,25.894000000000002,100,30.46,-8.0,-81.0,168.0,0
1724834072,18.56328,73.8332667,542.6,26.003,100,30.45,-8.0,-81.0,168.0,0
1724834073,18.56328,73.8332667,542.6,25.933000000000003,100,29.9,-8.0,-81.0,168.0,0
1724834074,18.56328,73.8332667,542.6,26.03030303030303,99,29.848484848484848,-8.0,-81.0,168.0,0
1724834075,18.56328,73.8332667,542.6,25.993000000000002,100,29.9,-8.0,-81.0,168.0,0
1724834076,18.56328,73.8332667,542.6,25.794,100,29.9,-8.0,-81.0,168.0,0
1724834077,18.56328,73.8332667,542.6,25.892,100,29.91,-8.0,-81.0,168.0,0
1724834078,18.56328,73.8332667,542.6,26.096,100,29.91,-8.0,-81.0,168.0,0
1724834079,18.56328,73.8332667,542.6,26.003,100,29.92,-8.0,-81.0,168.0,0
1724834080,18.56328,73.8332667,542.6,25.919,100,29.92,-8.0,-81.0,168.0,0
1724834081,18.56328,73.8332667,542.6,25.601999999999997,100,29.91,-8.0,-81.0,168.0,0
1724834082,18.56328,73.8332667,542.6,25.781999999999996,100,28.54,-8.0,-81.0,168.0,0
1724834083,18.56328,73.8332667,542.6,26.011,100,29.6,-8.0,-81.0,168.0,0
1724834084,18.56328,73.8332667,542.6,25.223000000000003,100,29.58,-8.0,-81.0,168.0,0
1724834085,18.56328,73.8332667,542.6,25.44,100,29.58,-8.0,-81.0,168.0,0
1724834086,18.56328,73.8332667,542.6,25.487,100,29.56,-8.0,-81.0,168.0,0
1724834087,18.56328,73.8332667,542.6,25.32,100,29.54,-8.0,-81.0,168.0,0
1724834088,18.56328,73.8332667,542.6,25.561,100,29.55,-8.0,-81.0,168.0,0
1724834089,18.56328,73.8332667,542.6,25.831999999999997,100,29.55,-8.0,-81.0,168.0,0
1724834090,18.56328,73.8332667,542.6,25.564,100,29.56,-8.0,-81.0,168.0,0
1724834091,18.56328,73.8332667,542.6,25.48,100,29.37,-8.0,-81.0,168.0,0
1724834092,18.56328,73.8332667,542.6,25.590999999999998,100,29.36,-8.0,-81.0,168.0,0
1724834093,18.56328,73.8332667,542.6,25.541999999999998,100,29.36,-8.0,-81.0,168.0,0
1724834094,18.56328,73.8332667,542.6,25.544,100,29.36,-8.0,-81.0,168.0,0
1724834095,18.56328,73.8332667,542.6,25.558000000000003,100,29.36,-8.0,-81.0,168.0,0
1724834096,18.56328,73.8332667,542.6,25.579,100,29.38,-8.0,-81.0,168.0,0
